VarName1,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
0,v01_BabyPandas,sp1,391.666666666667,9,29.5860464421706,29.7957166646231+0i,32.0430313920241,33.2272605828427+0i,31.5672481154256+0i,30.6216300943735+0i,71.5279398483168,68.1567219299179,40.6234890992562,30.9281756079086,45.3268511077901,56.3530402762462,0,0,0,0,0,0
0,v01_BabyPandas,sp1,500,9,30.1745427942364,31.5845208143874+0i,33.6792796124397,34.2284866033252+0i,32.5992048135251+0i,32.9823426530377+0i,62.4634663682213,45.1469358094674,27.8709902661389,24.5601887733456,35.740438742548,32.7224713070426,0,0,0,0,0,0
0,v01_BabyPandas,sp1,716.666666666667,9,31.1603868773595,33.8026758542241+0i,35.7819101847079,35.7276892649197+0i,34.1288504946122+0i,35.5771570088196+0i,49.7784848096575,27.090235188145,17.1747072235751,17.3904745986688,25.1301633397435,18.0038199055294,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,9,32.0811178371656,35.4255307373367+0i,37.3587206938038,36.9903262460831+0i,35.405209336873+0i,37.3397537206786+0i,40.2687897278691,18.6434931340835,11.9456088910017,13.0031249636686,18.7309337234962,11.9978931193597,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1300,9,33.0752539939641,36.906542807321+0i,38.8205614581754,38.251945700266+0i,36.671093819837+0i,38.8795574607399+0i,32.029854178838,13.2564146539556,8.53147681829337,9.72491447938081,13.9949380024996,8.41636602982273,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1916.66666666667,9,34.4886119787732,38.7118728106055+0i,40.6294962585275,39.9192638541604+0i,38.3302516106637+0i,40.6837855141578+0i,23.1323184831746,8.74768386999969,5.62510631436021,6.62451328612537,9.55113975432718,5.55522699348414,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,0,30.7085536989568,29.4525131565666+0i,31.0979856301504,28.8534624018311+0i,30.9845158966143+0i,31.4076434946043+0i,55.2363523091042,73.7613820183956,50.498886013738,84.6708891997477,51.8356765456949,47.023614826374,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,0,31.1264822162231,30.5882770829342+0i,31.8286185895341,31.559552529176+0i,31.693306829389+0i,32.7248052376785+0i,50.168618185653,56.7874872840176,42.679419316851,45.4072403221101,44.0301006194721,34.721608593458,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,0,31.8445111065451,32.1834973539112+0i,32.9678965335398,34.2428002795085+0i,32.801296467985+0i,34.5071930778403+0i,42.5235242071154,39.3306048654491,32.8314986663671,24.4793754271047,34.1154193524619,23.0335592914671,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,0,32.5293708486646,33.4449689179297+0i,33.9526256708471,35.9321193989368+0i,33.7603194990267+0i,35.8806064473352+0i,36.3197855863387,29.4159899900448,26.1708479218629,16.5908417539422,27.3557364470958,16.7888023432691,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,0,33.2764809602252,34.6372667408696+0i,34.9426992572218,37.3207846577077+0i,34.7244421436649+0i,37.1610821725664+0i,30.5796327114663,22.3539197134051,20.8358122386615,12.0504119870513,21.909685647561,12.5017883904312,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,0,34.3360513912524,36.1087217595982+0i,36.2334084146926,38.8329270339552+0i,35.9790093025346+0i,38.7293007782907+0i,23.9593604800052,15.9297215671061,15.4788795014303,8.5072198726539,16.4126772989077,8.71265029900231,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,1,30.6439160092856,29.4023412776322+0i,31.6061595718458,30.6247268667306+0i,31.3414456049155+0i,31.9162404963113+0i,56.0646041269789,74.6184516528475,44.9225503045155,56.3128716025419,47.7458688064084,41.8269609827388,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,1,31.1737049822645,30.9767876445363+0i,32.4970978599489,32.9707886229569+0i,32.1781668728398+0i,33.4391899905095+0i,49.6260675818934,51.9280000348198,36.5906879532434,32.8096425237424,39.3789084400536,29.4551583490007,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,1,32.0503640262033,32.9484343813232+0i,33.8114238003675,35.4132621125378+0i,33.4342284184522+0i,35.3921843641989+0i,40.5549582128673,32.9789574788602,27.0357225448988,18.6962346291353,29.4888284528402,18.7871941924827,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,1,32.8535427605426,34.3755078198198+0i,34.8888932479017,36.9752108818644+0i,34.4806134980568+0i,36.8364860270675+0i,33.7074644232347,23.7426712358049,21.0955589061948,13.0484604238822,23.1749609518602,13.4719901977223,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,1,33.6994137632755,35.6457106857876+0i,35.9271212633505,38.2583915362459+0i,35.5015028569122+0i,38.1458591751393+0i,27.742077749286,17.7218596292803,16.6099465353801,9.71049138392123,18.3201942910369,9.96539329680969,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,1,34.8541021421802,37.1262429965847+0i,37.221181884734,39.642861335086+0i,36.7901729679158+0i,39.7063148843178+0i,21.2652330525708,12.602481286072,12.3299743289637,7.05982973908149,13.6164239275012,6.95743043135322,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,2,30.6941005828994,30.1193048745635+0i,31.5154673600495,32.0061740973273+0i,31.5812288888544+0i,32.0926143946175+0i,55.4204825095479,63.2630132017391,45.8705159261274,40.9697157810452,45.1811698828481,40.1623319544121,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,2,31.1713341575995,31.2262800987357+0i,32.2840342080941,33.3311792698025+0i,32.2313365213711+0i,33.4341503124773+0i,49.6531659747581,49.0289227321848,38.4305800980559,30.1969050838142,38.8997409095165,29.4893588013716,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,2,31.9717512054674,32.7825588129334+0i,33.4633151261875,35.0776699067483+0i,33.2650561125442+0i,35.2200901788969+0i,41.2957388068568,34.2629284690098,29.291988047281,20.1982326477216,30.6601834895413,19.5466052789547,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,2,32.7150418280413,34.0114642705857+0i,34.4661306392082,36.3850293107758+0i,34.1744699289718+0i,36.5740095324651+0i,34.7997543317974,25.8186739927812,23.2523738527336,14.9478052105811,24.8675710796239,14.311310608463,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,2,33.506240689606,35.1689554087311+0i,35.4603695682249,37.5695366396535+0i,35.1003258800928+0i,37.8176199763326+0i,29.003892841781,19.778111457995,18.4945344690831,11.3795921470015,20.0931382712782,10.7477699798046,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,2,34.5970906528967,36.5882715556612+0i,36.7361499719572,38.9662771580638+0i,36.3199604477582+0i,39.3121061298683+0i,22.5616727473718,14.2643900331256,13.786859941131,8.24997523854531,15.1734492376003,7.618504841605,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,3,30.5126078875264,29.9732246593985+0i,31.1796167616013,32.3928201662182+0i,31.3425218317487+0i,32.2108524090653+0i,57.7855926962943,65.4271337358303,49.5585606747428,37.4798931622702,47.7340383501312,39.0836504053545,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,3,30.958805726568,31.0549340493028+0i,31.9852918357432,33.5220410014847+0i,31.9856702815778+0i,33.4741598206286+0i,52.143453113062,51.0019705255137,41.1671855886267,28.8985638653014,41.1635984209844,29.2189347647634,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,3,31.7195115929345,32.5923515425798+0i,33.2131371902981,35.0883941931499+0i,33.0139941612499+0i,35.192794535858+0i,43.7652286306278,35.7968825340423,31.0289187245567,20.148417507331,32.484855909714,19.6698436242983,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,3,32.4391980126973,33.8189405436817+0i,34.251816558184,36.3088160481061+0i,33.9242715441726+0i,36.5184274385465+0i,37.0817788573062,26.9889697469548,24.4286071281548,15.2124357172831,26.3422705840586,14.4956474189214,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,3,33.2189377167022,34.9842965652494+0i,35.278832031874,37.444740840002+0i,34.8564854443271+0i,37.7509929215544+0i,30.9875035263135,20.637196735569,19.284001548314,11.7113315704543,21.253566413029,10.9139276061864,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,3,34.317210893058,36.4276563965775+0i,36.5955298167226,38.8177248232441+0i,36.0935522377056+0i,39.2502150401498+0i,24.0635264010907,14.8018064561562,14.240570205403,8.53705105221517,15.9854599626964,7.72785308114799,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,4,30.7214594922384,30.6776509566239+0i,31.0922069826682,32.8945338627048+0i,31.355168323835+0i,31.691671121373+0i,55.072451818207,55.6307948554624,50.5661236833375,33.3908115550175,47.5952408091975,44.0466870500978,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,4,31.0934782669881,31.4727436870159+0i,31.8375080681948,33.7885792961911+0i,32.0086397000347+0i,32.9919703411006+0i,50.551323929938,46.3239935174287,42.5921490941469,27.1783089539995,40.9464628093056,32.6500106113305,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,4,31.7462599945347,32.6987775464479+0i,32.995655452758,35.117148310303+0i,33.0505403520501+0i,34.7557311094347+0i,43.4965049175629,34.9303233743613,32.6223179034674,20.0154578903109,32.2126404898261,21.7524034623892,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,4,32.3842593732152,33.7496143559345+0i,33.9936681807855,36.2158400289119+0i,33.9703752603889+0i,36.1163126109184+0i,37.5538462206068,27.4232501523701,25.9246882608783,15.5416225740577,26.064106097863,15.901902992629,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,4,33.0967295064798,34.8019428921304+0i,34.9950279927406,37.2840951353632+0i,34.910459246613+0i,37.3847737395567+0i,31.8718600843625,21.5221707018537,20.586265122895,12.1526460002034,20.9910631998456,11.8741624695212,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,4,34.1361068376468,36.1733664716074+0i,36.2983209879953,38.63180039897+0i,36.1555970952813+0i,38.936653233493+0i,25.0882100483302,15.6943637364917,15.2492421928983,8.91046402185144,15.7587095593827,8.30644201103506,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,5,30.5338759568738,30.9648148771054+0i,31.3519629396407,33.2926904320891+0i,31.3923206941716+0i,32.190215778957+0i,57.5032995338399,52.0713542962299,47.6303822519189,30.4657109747842,47.1898168130115,39.2698084586118,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,5,30.9808276054258,31.6874856017192+0i,32.0760155598662,34.0582796799077+0i,32.0325581501777+0i,33.3121231255484+0i,51.8797172330546,44.0891575737519,40.3161270256321,25.5418525169598,40.7215730182542,30.3296953709332,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,5,31.74074427309,32.8194518668406+0i,33.2019023095985,35.2317855921541+0i,33.0509250244977+0i,34.8992395943386+0i,43.5517823917774,33.9730997429691,31.1092921838344,19.4940377013584,32.2097874104018,21.0453620490702,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,5,32.4572630418112,33.8025836677315+0i,34.1713778434335,36.2282613058545+0i,33.9465897445935+0i,36.1631670686659+0i,36.9278528601272,27.0908102312032,24.8852825725371,15.4972354123184,26.2072460658527,15.7312652536414,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,5,33.2308254054641,34.7954003489609+0i,35.1418895652478,37.2145745755709+0i,34.8575770675841+0i,37.3652109461155+0i,30.902799226835,21.5546177748258,19.9017563187295,12.3487472951034,21.2482248826236,11.9277702778072,0,0,0,0,0,0
