VarName1,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
0,v01_BabyPandas,sp1,400,0,30.4217201180336,30.4245408163307+0i,31.0753886938505,31.4492301141707+0i,31.0600367148371+0i,32.1589398857367+0i,59.0076540772706,58.9693416518184,50.7623233853282,46.5754810815429,50.9420818596008,39.5536323345473,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,0,30.7773564833915,30.9743093886027+0i,31.6031610316227,32.461231697662+0i,31.5430515948693+0i,32.8549441940791+0i,54.3681696711168,51.9576406599272,44.95357731318,36.8941229823412,45.5800924140223,33.6965890490186,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,0,31.1073712824663,31.4667389309193+0i,32.0755125170442,33.2842901491228+0i,31.9794524602025+0i,33.4573929700883+0i,50.3898693842778,46.3880875099024,40.3207971086659,30.5246958960254,41.2225748117521,29.3319586345292,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,0,31.385413068741,31.8702810907269+0i,32.4621597009385,33.9136668787729+0i,32.3393168902772+0i,33.9383768431321+0i,47.2649338047118,42.2719470363099,36.8862402643435,26.406672117224,37.9444857935121,26.2568532295769,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,0,31.7596260422551,32.3993739796443+0i,32.968256338379,34.6898761894044+0i,32.8136544343719+0i,34.5538443018035+0i,43.3628438497174,37.4233759857585,32.828778750903,22.0847629434262,34.0184809941309,22.7874605962323,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,0,32.2325692325486,33.0486845144656+0i,33.5876029622081,35.5817896747935+0i,33.3987523670254+0i,35.288647736726+0i,38.8887010868529,32.2264086140369,28.4655817991063,17.9846252764717,29.7306992820721,19.2404660374811,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,0,32.4283282867879,33.3120614253637+0i,33.8381497568214,35.9277947354597+0i,33.6367645476786+0i,35.5809605608077+0i,37.1747051135725,30.3301262677509,26.8698588585414,16.6073709860946,28.1451719382547,17.9880590589445,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,0,32.9710552288441,34.0286120877244+0i,34.5173732138271,36.830991910915+0i,34.2854668863197+0i,36.3612820414661+0i,32.8076284582335,25.7169317381683,22.9796304098693,13.4890439526776,24.2400589817527,15.029763842511,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,0,33.4193125184451,34.607948056993+0i,35.0634561658991,37.5264658663224+0i,34.81034486136+0i,36.9776380107105+0i,29.5902823371915,22.5053387941147,20.2644464202808,11.4930097262524,21.480573624642,13.0411701063861,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,0,34.0046312710118,35.3515249278448+0i,35.7594358939847,38.3812639333991+0i,35.4831062821686+0i,37.7515635286405+0i,25.8593279392457,18.963909237199,17.2638149216679,9.43960817098814,18.3979626413795,10.9124937506816,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,1,30.5891329724715,31.0094166518729+0i,31.5972410832378,32.5835348075089+0i,31.5555042311394+0i,32.0400387994447+0i,56.7762969444582,51.5393213560666,45.0148961485415,35.8696286143589,45.4495866450451,40.6514911696661,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,1,31.031432729794,31.6437591097867+0i,32.2719650244935,33.6465693890348+0i,32.1375558306559+0i,33.1582089700519+0i,51.2787096020761,44.5353069444761,38.5375284561844,28.0817017164411,39.7488691732368,31.4238551250881,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,1,31.4337529325387,32.2025399950027+0i,32.8567501249249,34.500602458206+0i,32.6531809243843+0i,34.0427538932644+0i,46.7417606950284,39.1585283067748,33.6825798774954,23.0685403189985,35.2989891229073,25.6333266318529,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,1,31.7672368891185,32.6547319981082+0i,33.3239053216136,35.1482064434189+0i,33.0719970350811+0i,34.7063335485204+0i,43.2869186501306,35.2863844132476,30.24752391048,19.8728299586218,32.0538837369351,22.001232272733,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,1,32.2089086540183,33.240824925458+0i,33.9217529559397,35.9411109324425+0i,33.6163347782089+0i,35.5111148736197+0i,39.1011468390008,30.8317281686007,26.3575515919715,16.5565279885573,28.2778823356875,18.2796919833386,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,1,32.7565577222,33.9510670307843+0i,34.635190152668,36.8450570031298+0i,34.2773532666331+0i,36.4188949238746+0i,34.4686749605585,26.1802420667016,22.3646108429317,13.4454289023918,24.2853873152071,14.831697815767,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,1,32.9801089065611,34.2366999935629+0i,34.9187825429817,37.1938028300219+0i,34.5433679641938+0i,36.7664350788678+0i,32.7393060836133,24.5137843647522,20.9508721467855,12.4079512320126,22.8424963637059,13.6910530411149,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,1,33.5912649708674,35.0076758807828+0i,35.6748291844933,38.0992958649248+0i,35.2611128497679+0i,37.6618363937214+0i,28.4415894908479,20.5263992909802,17.6034358683627,10.0728130684285,19.3628408517027,11.1402957745065,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,1,34.0873664835863,35.6253988878128+0i,36.2706057919381,38.7918238928473+0i,35.8351054905443+0i,38.3397185839645+0i,25.3713579466296,17.804938260961,15.3468688464163,8.58811737925248,16.9656229872924,9.53034236709584,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,1,34.7246850617632,36.4122698371926+0i,37.0162873938649,39.6373241932416+0i,36.5635383097993+0i,39.1587607987179+0i,21.9084601863707,14.8543405786462,12.925627069165,7.06883657915652,14.3458580712273,7.89231264486637,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,2,30.6702069086715,29.9486033912483+0i,31.4557596218712,32.5284474510245+0i,31.5120018839967+0i,32.0415772947252+0i,55.7262308868934,65.7991103582766,46.5055086377302,36.3275087261287,45.9071331572293,40.6370928631263,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,2,31.0279136869116,30.8335063001523+0i,32.0636013681491,33.4250524012527+0i,32.0335131808622+0i,33.0559363763954+0i,51.3202770440981,53.6697695941785,40.4315344634029,29.5511999700141,40.7126191683631,32.1726417654223,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,2,31.3586226648288,31.5705563189123+0i,32.5975554101933,34.1682719255206+0i,32.5007245861014+0i,33.8716913975795+0i,47.5573990151184,45.2923368885576,35.7540151514078,24.9030859969006,36.5601443897889,26.6631355846049,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,2,31.6363405652077,32.1431686887291+0i,33.0283696778232,34.7435773930359+0i,32.8834467109516+0i,34.4898365954438+0i,44.6114464109657,39.6975305858506,32.3775060415136,21.8133627473576,33.4761642288419,23.1257965883713,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,2,32.0088098652114,32.8586557787244+0i,33.5846734911588,35.459941695794+0i,33.3847357760086+0i,35.2451822459927+0i,40.9448584772523,33.6678034392544,28.4847893258058,18.496356663833,29.8268083205478,19.4339972199954,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,2,32.4773952547279,33.6916165010922+0i,34.255016892115,36.2904829893339+0i,33.9986221326097+0i,36.1029115592919+0i,36.757065770264,27.7919302251975,24.4106122179872,15.2767883547308,25.8951330994134,15.9510473763865,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,2,32.6706403662598,34.0174460751935+0i,34.5232368498211,36.614349188783+0i,34.2470692017513+0i,36.4324956170389+0i,35.1573655215066,25.783136826896,22.9486253494868,14.1789947592212,24.4553251083184,14.7853224078265,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,2,33.2041831201665,34.8740233626175+0i,35.2426299141966,37.462943876064+0i,34.9208452790026+0i,37.2837122751503+0i,31.0929586182892,21.1679121571174,19.4454218614327,11.6623473770523,20.9409236305015,12.1537173860768,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,2,33.6423373713824,35.5387149906771+0i,35.8134795736235,38.1184805971967+0i,35.4627394639209+0i,37.9293138669688+0i,28.1090794945475,18.1638899430487,17.0503148676461,10.028415077057,18.4844449646479,10.4748780167288,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,2,34.2108835053554,36.3606421874348+0i,36.5321931686295,38.9251961126418+0i,36.1535157779825+0i,38.7095497366979+0i,24.6599397019827,15.0319783683349,14.4497736470297,8.32838416218058,15.7662635893598,8.75236432370858,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,3,30.8335357392993,30.2816820071495+0i,31.1976280615104,32.8312017551966+0i,31.1693559101422+0i,31.4500062901346+0i,53.669405788754,60.9413625552908,49.353454291067,33.8813093474924,49.6757885565002,46.5671578031751,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,3,31.1471136888559,31.042884155596+0i,31.8532987030207,33.5925437045118+0i,31.7296259766854+0i,32.624082247298+0i,49.930853751846,51.143676608856,42.437568297768,28.433216401813,43.6634213829863,35.5362941554596,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,3,31.4401145711534,31.6921024050687+0i,32.4231213234987,34.2407421443686+0i,32.2267909700585+0i,33.5395026906641+0i,46.6733424850247,44.0423131343449,37.2193023667759,24.4909790289966,38.9404767104327,28.7826046117837,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,3,31.6883545531641,32.2048302925085+0i,32.879175742779,34.7519110146921+0i,32.6310132416235+0i,34.2195723060872+0i,44.0803369448245,39.1378830903321,33.5091017779024,21.7715454967468,35.4796262886486,24.6106526129673,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,3,32.0242789273225,32.8545182612956+0i,33.4637106162547,35.3986338433429+0i,33.1566936319757+0i,35.0374234580041+0i,40.7992771002993,33.6998939921844,29.2893206952103,18.7593150236574,31.4348214335506,20.3862814192278,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,3,32.4515007933175,33.6218551951768+0i,34.1622618113019,36.160960310166+0i,33.7951553634196+0i,35.9514682519554+0i,36.9768815030795,28.2419605049447,24.9375727353227,15.7392607327596,27.1371868239216,16.517090017198,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,3,32.6291124160838,33.9248349151752+0i,34.4401586878836,36.4614822602758+0i,34.0520195288138+0i,36.2991188175674+0i,35.4951584548383,26.3388536608674,23.3918457827244,14.686967533649,25.5786964464173,15.2464410569337,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,3,33.1235798029484,34.7278784972198+0i,35.1814006902445,37.2565840504296+0i,34.7445307950437+0i,37.1890406104756+0i,31.6754198873076,21.8923564732828,19.7215157994064,12.2298732437744,21.8085746088684,12.4215645287918,0,0,0,0,0,0
