VarName1,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
0,v01_BabyPandas,sp1,641.666666666667,3,31.5922101531124,32.1686656249205+0i,32.8295822923734,34.7660707018571+0i,32.66501775466+0i,34.1657970475909+0i,45.0670722706064,39.4651536853482,33.8939458774821,21.7006773926323,35.2029116280882,24.9172813562035,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,3,31.9618319041605,32.8789809893047+0i,33.4864159397294,35.4683722331542+0i,33.2185010155366+0i,35.0022502291847+0i,41.3901662153745,33.5106044818489,29.1365929606271,18.4604863085172,30.9906196053469,20.5520589969121,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,3,32.4281472820803,33.7069985116386+0i,34.2575522293649,36.2855759624734+0i,33.8875218417386+0i,35.9338155288846+0i,37.1762545085412,27.6936698018972,24.3963658769373,15.2940591191536,26.5661228541346,16.5843634931337,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,3,32.6208776195832,34.031172604577+0i,34.5606863365782,36.6050084711288+0i,34.1558428825089+0i,36.2873902412307+0i,35.5625258079565,25.7017739979428,22.7515886582798,14.2095234721395,24.974458043162,15.2876713125627,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,3,33.1542712935587,34.884053881308+0i,35.3604880789786,37.4437989671787+0i,34.8772978965242+0i,37.1909925444885+0i,31.4523595369348,21.1190789018831,18.9248110883444,11.713871731935,21.1519577933974,12.4159829182875,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,3,33.5937058241979,35.546464061244+0i,35.9830351349416,38.0933875497314+0i,35.4516808731073+0i,37.8682775796543+0i,28.4256090336877,18.1315092029823,16.3974700892056,10.0865258503097,18.531572522886,10.6231326108355,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,3,34.165832032785,36.3661929496686+0i,36.7537067415806,38.8945177238117+0i,36.1773462090477+0i,38.6788763276696+0i,24.9170806323973,15.0127781155269,13.7312377465433,8.38742381680846,15.6799885048519,8.8143994534659,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,4,30.5559720573181,29.670966369119+0i,30.6045347413767,32.5734315600401+0i,31.0530452221234+0i,30.9097703953504+0i,57.211476375966,70.1429010488995,56.5753027588677,35.9531713745333,51.0241570519105,52.7355307576662,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,4,30.8725612539389,30.6283368963884+0i,31.372819266246,33.4276027019717+0i,31.6889532118569+0i,32.1448078956636+0i,53.1892951827082,56.2660815380554,47.4021930046372,29.5338517590814,44.0742610540964,39.6825499238454,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,4,31.1686974992309,31.4142795286544+0i,32.0258234836325,34.1422277028219+0i,32.2447158853228+0i,33.0984733059046+0i,49.6833202111666,46.9518174546435,40.7847695302129,25.0528760998194,38.7800864005826,31.8590653155832,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,4,31.4198484368982,32.0188948726698+0i,32.5401439179114,34.6989895979082+0i,32.6914514218598+0i,33.8029589927176+0i,46.8916502626613,40.8498883250579,36.2298027094747,22.0384679872185,34.9892971526394,27.0884690965474,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,4,31.7601026701265,32.7681209300447+0i,33.1901234876611,35.3961703899711+0i,33.266401006423+0i,34.6466892045101+0i,43.3580851418045,34.3770232495073,31.193780518391,18.7699589090608,30.6506903205435,22.305473168709,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,4,32.1935205037176,33.6329197012548+0i,33.9553331603333,36.2093305658859+0i,33.9567811074308+0i,35.5862899798703+0i,39.2399378177501,28.1701001341348,26.1545375112738,15.5649347453224,26.1458189859594,17.9659986570159,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,4,32.3739486964791,33.9693061618032+0i,34.2567270400775,36.5277132888488+0i,34.2323820724888+0i,35.9429699872236+0i,37.6431095166279,26.0705230638092,24.4010017941102,14.4646867187212,24.5381690224711,16.5494422651705,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,4,32.8770565808958,34.8492050334357+0i,35.0534564862811,37.3651160571307+0i,34.9700808470907+0i,36.8548430057448+0i,33.5254567034533,21.2892252740463,20.3111592954282,11.9280308904618,20.7048589453605,13.4151662862993,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,4,33.2955143445164,35.5280564461894+0i,35.6750935217157,38.0149736966886+0i,35.554179988734+0i,37.5388142844746+0i,30.4459076986614,18.2085228824242,17.6023644520938,10.2702967243131,18.0993243120363,11.4603777395139,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,4,33.8454372441319,36.3633325190273+0i,36.4464104956036,38.8180653742812+0i,36.2883693414095+0i,38.3582203666818+0i,26.8248088827424,15.0226693661388,14.7380257611648,8.53638164753093,15.2842251544353,9.48982763170424,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,5,30.6446749884454,30.3197306784822+0i,30.8505284494905,32.8529909872795+0i,31.0884601246526+0i,30.9305192920093+0i,56.0548070538145,60.4097854107386,53.4598229262074,33.7117472451358,50.6097682256774,52.4841818594145,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,5,30.9830708598444,31.0912492437589+0i,31.5391977712607,33.6277468965508+0i,31.6955408495024+0i,32.1688780446646+0i,51.8529268043699,50.5772761355406,45.6205570304901,28.2036730318686,44.0074572658359,39.4632234345199,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,5,31.2977022048815,31.7486004168055+0i,32.1345610499795,34.2863539404098+0i,32.229037577908+0i,33.1226053017869+0i,48.2292091330314,43.4730708727358,39.7762884020872,24.2351084128248,38.9203379887982,31.6825282430848,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,5,31.5631811827656,32.2674489145581+0i,32.609304437439,34.8052427755885+0i,32.6596218081674+0i,33.8257522433221+0i,45.3693171299423,38.5776234247725,35.6574200504925,21.5058238028734,35.2466771119018,26.9466720282778,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,5,31.9209724647843,32.9246564436988+0i,33.2159034374447,35.4613014597324+0i,33.2158083218245+0i,34.6662827211885+0i,41.7814121485858,33.1600148599493,31.0091610874454,18.4905664125318,31.0098402321292,22.20506704233,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,5,32.3737983807034,33.7007531861446+0i,33.9385947453758,36.2342825784931+0i,33.8862775978696+0i,35.6001344759442+0i,37.6444124231501,27.7335230368871,26.2555358553207,15.4757641695543,26.573735078643,17.9088176021158,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,5,32.5613907505205,34.0072127824659+0i,34.2255603574843,36.5389698486874+0i,34.1546302403844+0i,35.9539805696591+0i,36.0529898101589,25.84396133489,24.5767428331257,14.427243972134,24.9814324141551,16.5075379323108,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,5,33.08179924048,34.8197098108595+0i,34.9898999615397,37.345199575487+0i,34.8746168815144+0i,36.8568068872382+0i,31.9816183842418,21.4343036949177,20.6105871818041,11.9828577371835,21.1650194891349,13.4091013137965,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,5,33.5118015265415,35.4563366815082+0i,35.5916236073643,37.9752160852366+0i,35.4461930161986+0i,37.5321091719198+0i,28.966779152408,18.5117165901815,17.9439479215946,10.364748116145,18.5550042965114,11.4780851882178,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,5,34.0732039900034,36.2500728821016+0i,36.3442075903428,38.7583984527287+0i,36.1661639880391+0i,38.3386888883466+0i,25.4542298749486,15.4195987514421,15.0889702349382,8.65447077271999,15.7204133840901,9.5326022427395,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,6,30.4443392161936,29.7358888278909+0i,30.617482838119,32.7094119487999+0i,31.1120360253863+0i,30.8807041172758+0i,58.7011269895748,69.1021369740539,56.4068798099947,34.8448954663966,50.3357748458727,53.0896606265172,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,6,30.8019679819194,30.7156717750778+0i,31.3672922710023,33.5923123336816+0i,31.7528878192178+0i,31.8923324783257+0i,54.0609362442601,55.1458942109715,47.4625572245838,28.4347312246805,43.4301749609655,42.0578543849446,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,6,31.1335945683847,31.5174055525836+0i,32.0091547598625,34.3271899903913+0i,32.3128887862935+0i,32.7086638304262+0i,50.0865253020404,45.8500491554312,40.9416069733656,24.0082973782264,38.1760931996393,34.850898386764,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,6,31.4128244900513,32.132941753994+0i,32.5175006930436,34.8977567948235+0i,32.7630255552374+0i,33.3289058391092+0i,46.9675505931597,39.791122022148,36.4191907673278,21.0525487350277,34.4173798788201,30.2127166000424,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,6,31.7884006944506,32.8945811576324+0i,33.1633509196402,35.6101899781583+0i,33.3424083215101+0i,34.088832521793+0i,43.0764883094552,33.3904479290719,31.3866719993732,17.8674001203383,30.1189292777956,25.3627948392497,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,6,32.2626942449517,33.7726326269532+0i,33.9285308813542,36.4387949120963+0i,34.0382981303658+0i,34.9546427598808+0i,38.6198814557605,27.2782872392202,26.3164481030227,14.7638923416452,25.6596393394981,20.7785905333874,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,6,32.4588941929295,34.1139733741075+0i,34.2313544547191,36.7626549254716+0i,34.3161845986312+0i,35.2882107954034+0i,36.9139858641817,25.2163964298991,24.5439758754408,13.7029750924259,24.0692135977553,19.2424019077151,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,6,33.0024920161797,35.00659716736+0i,35.0358898137787,37.6132343765868+0i,35.0603374445424+0i,36.1522089424353+0i,32.5710050025145,20.5314983317109,20.3934817925138,11.2656673465454,20.2790037913603,15.7710085296794,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,6,33.4510864395494,35.6952963526213+0i,35.6678522925637,38.2723376654771+0i,35.6499922654497+0i,36.8101590628655+0i,29.3745834606464,17.5206706373253,17.6317383174827,9.67935892230384,17.7043967863235,13.5539055386206,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,6,34.0363318517738,36.5431236036797+0i,36.4575530437874,39.0860185783241+0i,36.3918942109592+0i,37.6088357271985+0i,25.6712594325279,14.413451812671,14.7002613678193,8.02561834210253,14.9241958543222,11.2770832926332,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,7,30.3540420207768,29.6111603918686+0i,30.5877798407839,32.8225220331178+0i,31.0682766211133+0i,31.5555068462473+0i,59.934399558729,71.1155088180838,56.7939894962304,33.9490915617444,50.8455206450254,45.4495592775463,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,7,30.739628395904,30.6832751758692+0i,31.4378209950342,33.6766610874092+0i,31.7569603377799+0i,32.1264409453401+0i,54.8425350246614,55.5587982508437,46.6979979066896,27.8877998031152,43.389468182837,39.8507286205249,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,7,31.094468920523,31.5431278817675+0i,32.1486933285636,34.3896587948353+0i,32.3510977828534+0i,32.6335261346611+0i,50.539794164165,45.5792917744854,39.6470636486559,23.6654344352832,37.8416951357902,35.4591031825718,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,7,31.3913564154603,32.1944262969085+0i,32.7022751005116,34.9441181055677+0i,32.8240283191187+0i,33.0462279753353+0i,47.2002956907616,39.2317545311427,34.9022038568018,20.829006250935,33.9373188645408,32.2446422851612,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,7,31.7881342185968,32.9911455244196+0i,33.3950710767347,35.6370790692644+0i,33.4271984173094+0i,33.5836259363943+0i,43.0791314920528,32.6562121248163,29.7559111460734,17.7571169065475,29.53660119283,28.4916609249306,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,7,32.2853100271741,33.8986421941585+0i,34.2024105484411,36.4433070053919+0i,34.1440913027148+0i,34.2376110545925+0i,38.4192920738473,26.4981858303333,24.7080974770308,14.7485613924621,25.0421279730661,24.5086424133445,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,7,32.4897812074131,34.2485627829824+0i,34.5182666873099,36.7583404474009+0i,34.4282076934056+0i,34.5011934764687+0i,36.652385028758,24.4469161286978,22.9749032997113,13.7165950126789,23.4563045377634,23.0654012045192,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,7,33.0528727434118,35.1566728424161+0i,35.3482276192739,37.5850594434983+0i,35.1833234923106+0i,35.2134263789764+0i,32.1953452406128,19.8341264011227,18.978312736773,11.3389911548774,19.7127861978025,19.5766205461129,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,7,33.5139720227042,35.8508347291847+0i,35.9913785953697,38.224563342292+0i,35.7759733767758+0i,35.7840413165776+0i,28.9523058912387,16.9042881839059,16.3659982850287,9.78642397425749,17.1982011121211,17.1662814690446,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,7,34.1109627516236,36.69796502461+0i,36.7848205180925,39.01201651964+0i,36.5146918561179+0i,36.5094105799886+0i,25.2338830370206,13.9086141252323,13.6332157953392,8.16354345570544,14.508121208744,14.5257746684045,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,8,29.8260538460788,30.4370846155363+0i,32.3602272866976,30.9953690884387+0i,31.7287585485782+0i,32.9547929992681+0i,67.6822793746956,58.7992652644304,37.7622299227784,51.7062988557979,43.6721432671501,32.9307074640841,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,8,30.2514860879607,31.2682768673425+0i,33.4672103464216,32.1593811107476+0i,32.3719184527065+0i,33.6099425128537+0i,61.3665562092474,48.557092495388,29.2657276188002,39.5496140552256,37.6607110653898,28.3195344468992,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,8,30.6406551857629,31.968741120713+0i,34.3466501884739,33.079845115381+0i,32.93421047045+0i,34.1818617420575+0i,56.1067150533446,41.3243707066923,23.9009598325964,31.9960118771557,33.0871464581453,24.8252817797751,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,8,30.9647525199858,32.5174330094896+0i,35.0084333181349,33.7712176230528+0i,33.3864013818311+0i,34.6413361357566+0i,52.0721019555058,36.4197583544317,20.5228196678289,27.2871764084848,29.8153713388879,22.3329836147219,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,8,31.3960248520624,33.2079799417698+0i,35.8133170958399,34.6117814699486+0i,33.9687457601657+0i,35.2325991814031+0i,47.1495851230553,31.0657874631447,17.050952764121,22.4854826373192,26.0738873493527,19.4903861113285,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,8,31.9338800471382,34.0181187678729+0i,36.7242397291438,35.5642385663963+0i,34.6687366287401+0i,35.9428387066208+0i,41.6574187715439,25.7791435032541,13.8247213975615,18.0574534605947,22.1925239885334,16.5499425371481,0,0,0,0,0,0
0,v01_BabyPandas,sp1,966.666666666667,8,32.1543936280339,34.3366859275671+0i,37.0738600456073,35.9305172405373+0i,34.9484485044661+0i,36.2265588383883+0i,39.5950593306625,23.9558600961995,12.7554080472266,16.5969634205113,20.8082477665996,15.5033116375885,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1166.66666666667,8,32.7600264958576,35.1782857837838+0i,37.9769961009409,36.879645972605+0i,35.6980949816885+0i,36.9868755786517+0i,34.4411553164841,19.7356658093384,10.360500851943,13.3387693708989,17.5093838113007,13.01346064414,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1350,8,33.2546080559391,35.8352218664866+0i,38.663185830675,37.6046930221585+0i,36.2928150027514+0i,37.5901529547294+0i,30.7340331431702,16.9651683732019,8.84630233255198,11.287845556636,15.2685874418181,11.3257003059162,0,0,0,0,0,0
0,v01_BabyPandas,sp1,1616.66666666667,8,33.8938746956113,36.6519793586077+0i,39.4954234549461,38.4903113611498+0i,37.042144477936+0i,38.3506554412845+0i,26.5272903741293,14.0566692143102,7.30361741291172,9.20553905269925,12.8488989336686,9.50637225806376,0,0,0,0,0,0
0,v01_BabyPandas,sp1,400,9,29.6341776162013,29.9633837084255+0i,32.193627379118,33.3129959367379+0i,31.6559920113109+0i,30.858234785281+0i,70.7395999182728,65.5755572781152,39.2389721751647,30.3236005576912,44.4100395291155,53.3650452898854,0,0,0,0,0,0
0,v01_BabyPandas,sp1,483.333333333333,9,30.0889031872858,31.3537542326492+0i,33.4648042855098,34.0886449217302+0i,32.4556210427274+0i,32.6948900198637+0i,63.7074236088591,47.6107406536168,29.2819457922671,25.3638904471536,36.9418173398061,34.9616047654266,0,0,0,0,0,0
0,v01_BabyPandas,sp1,566.666666666667,9,30.501587751739,32.3991125130297+0i,34.4432880568399,34.7469000213307+0i,33.13007359852+0i,33.9670747345106+0i,57.9324086768167,37.4256291246747,23.3749965359227,21.7966805233508,31.6280925542082,26.083921673935,0,0,0,0,0,0
0,v01_BabyPandas,sp1,641.666666666667,9,30.8430559649582,33.1594156185744+0i,35.1652052762257,35.2647900400907+0i,33.6583219812948+0i,34.8509595888674+0i,53.551885244533,31.4151254997075,19.7951972313844,19.3464531886221,28.0058115888948,21.2806261361207,0,0,0,0,0,0
0,v01_BabyPandas,sp1,750,9,31.2945460338302,34.0595222912592+0i,36.0295494996164,35.9186536022891+0i,34.3225385368885+0i,35.8623105689691+0i,48.264271738044,25.5345454805874,16.2227849392436,16.642363387593,24.0340249221278,16.8596790915007,0,0,0,0,0,0
0,v01_BabyPandas,sp1,900,9,31.8533197369228,35.0513582637268+0i,36.9927062662315,36.6876493939861+0i,35.100139373002+0i,36.9410777191852+0i,42.4373627631521,20.3209746697662,12.9960009447676,13.9416899904481,20.0940011865096,13.1514182271769,0,0,0,0,0,0
